timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-05T18:21:43,smoke-test-energy,e1289918-e23d-4a9d-8ae2-21724d5f0d89,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6085081999990507,1.4442993395146294e-06,5.536878663119231e-07,3.5,23.914635740566805,10.0,4.012116986109504e-06,1.0299730462e-05,1.146126305555097e-05,2.577311050366048e-05,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,machine,0.0,0.0,62.3,9.60919952392578,N,1.0,0.0
2026-06-05T18:33:50,opener-crossner_ai,604d7050-6b6c-452d-a260-7adc68373670,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.092147100000147,1.2454162410603358e-05,8.837661374258027e-07,3.3423370946538467,50.19449868540061,10.0,7.625685950799058e-06,0.000191000708356,2.361458805554422e-05,0.0002222409823623,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,machine,0.0,74.91666666666667,71.22500000000001,10.982417106628418,N,1.0,0.0
2026-06-05T18:35:04,opener-crossner_ai,86b56e2f-a55e-427d-9222-9fec6df0f9b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.049633400001767,2.113060587588602e-05,9.167436856451002e-07,3.5848922084659094,52.23508874626919,10.0,1.2593644469428012e-05,0.0003286330406839,3.5842960555560744e-05,0.0003770696457089,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,machine,2.5,77.0,74.85714285714285,11.54352079119001,N,1.0,0.0
2026-06-05T18:35:33,opener-crossner_literature,9bfae41b-c323-4352-816c-5fdbe772bb8f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.33386109999992,2.585518105922986e-05,9.125188045490182e-07,3.489367047703704,52.3302992933962,10.0,1.4806181303574528e-05,0.000403217267018,4.3354896388892575e-05,0.0004613783447104,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,machine,0.0,85.88461538461539,74.2576923076923,11.45091203542856,N,1.0,0.0
2026-06-05T18:36:16,opener-crossner_music,f252d37c-c947-4a4a-881d-354a2f1eea71,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,41.327891299999465,3.7116241519602605e-05,8.980918298050954e-07,3.5969236075062496,50.96108682072708,10.0,2.1982893836781128e-05,0.000579184630014,6.116123861112201e-05,0.0006623287624619,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,machine,0.0,87.1025641025641,74.08717948717947,11.4248652335925,N,1.0,0.0
2026-06-05T18:40:20,opener-crossner_politics,01d3b05d-e469-4949-8fb6-1f4b4c75f3b9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,242.50352479999856,0.0001220377738174,5.032412370835711e-07,4.004059508208158,25.24052008091395,10.0,0.0001354433095152,0.0017027480288639,0.0003395379897222,0.0021777293281014,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,machine,2.1827731092436973,97.40506329113924,73.03823529411761,11.262243687605658,N,1.0,0.0
2026-06-05T18:44:45,opener-crossner_science,7170a773-de5e-4e7e-8fe7-28bfa7ac86e1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,262.82337180000104,0.0001219064221864,4.6383402416450473e-07,3.6808604005337817,22.94379048698536,10.0,0.0001350823278596,0.001672231337784,0.00036807173,0.0021753853956437,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,machine,3.386434108527132,97.84496124031008,71.93604651162794,11.092656645663949,N,1.0,0.0
2026-06-05T18:47:59,opener-wnut17,e8b4604e-08f6-4c2d-a209-b662067e0951,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,186.77417189999687,8.62960699381551e-05,4.620342794739305e-07,3.595840222938861,22.7906846476943,10.0,9.436939196082726e-05,0.0011831528909659,0.0002624065155555,0.0015399287984823,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,machine,0.7546448087431695,94.81420765027322,69.97049180327868,10.788958544288176,N,1.0,0.0
2026-06-05T18:52:20,opener-mit_restaurant,6be2a41d-d0aa-4567-a941-9b030bc422c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,255.75439440000264,0.0001178903995497,4.609516087740376e-07,3.5849939595416656,22.79221850943459,10.0,0.0001284291127444,0.00161718462708,0.0003581068752777,0.0021037206151021,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,machine,1.7629482071713147,92.52988047808763,69.82310756972117,10.766494629392586,N,1.0,0.0
2026-06-05T19:03:57,opener-fabner,e6dda5b0-e01a-49ee-90bf-bb3af2bff318,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,692.3926328999987,0.0003192473084882,4.610784305302064e-07,3.599652068137268,22.853507958375754,10.0,0.0003460968686262,0.0043897968451679,0.0009609836125001,0.0056968773262943,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,machine,3.24384164222874,95.791788856305,71.06583577712608,10.95787602086221,N,1.0,0.0
2026-06-05T19:13:13,opener-bionlp2004,cb6ef8e9-6334-483f-8279-7319d0885fb6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,550.4876650999977,0.0002575553151117,4.678675498841413e-07,3.602871567308471,23.26463365357323,10.0,0.0002761099859718,0.003552708119942,0.0007671831630555,0.0045960012689694,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,machine,2.738560885608857,96.88745387453876,69.2164206642065,10.67269893941844,N,1.0,0.0
2026-06-05T19:18:31,opener-conll2003,4abb1f40-b703-49a5-9ae8-9aee4fcc4e91,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,312.715279,0.000147635616995,4.7210874207090603e-07,3.5992027400738595,23.53063102226145,10.0,0.0001570826703482,0.002039736909566,0.0004376959716666,0.0026345155515809,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,machine,2.223778501628664,95.49511400651464,65.13973941368069,10.044330099894868,N,1.0,0.0
2026-06-06T02:42:37,debug,9561af19-d0d8-446d-b4c8-5489b4dfa0fa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.16090670000267,6.100247248956999e-06,4.023669144376388e-07,3.601003689125001,20.40441084619679,10.0,8.061439185233712e-06,7.85286739340002e-05,2.2267062222171164e-05,0.0001088571753414,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,machine,3.207692307692308,65.84615384615384,51.23846153846153,7.902670640211839,N,1.0,0.0
2026-06-06T12:50:51,debug,66e51214-f6a5-47f4-a7c6-82aaa7c68ba4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.0350900999910664,2.449656154860026e-06,8.071115104185e-07,0.0588974566735387,42.70240257397215,8.0,4.039416749719744e-08,3.697447402400012e-05,6.69854844441741e-06,4.371341663591473e-05,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,58.5,63.3,9.75665283203125,N,1.0,0.0
2026-06-06T13:23:12,gliner-mit_restaurant,b5c80029-2018-4fcc-ac79-732253beedec,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.267259500004002,6.767486606233366e-06,9.312295241734024e-07,3.0946078595928275,49.60147322673337,8.0,6.259904513979e-06,9.842785652e-05,1.607611066668243e-05,0.0001207638717006,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,7.142857142857143,36.142857142857146,57.10000000000001,8.802536010742188,N,1.0,0.0
2026-06-09T10:35:28,gliner-crossner_ai,8c26f293-947a-4636-9e8f-aafd19bcba9b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,64.37383399999817,3.8320181557655885e-05,5.952757382394992e-07,2.9359067827549192,27.48015759359443,8.0,5.214927685039569e-05,0.000489628725036,0.0001420347277778,0.0006838127296642,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,91.7258064516129,87.2693548387097,13.457069581554782,N,1.0,0.0
2026-06-09T10:36:32,gliner-crossner_literature,7a365bee-1dbc-4188-8af5-3afb3a9b0c95,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,63.61032680000062,3.745912236928186e-05,5.888842936942983e-07,2.894785658425462,26.958739694884656,8.0,5.089943758723626e-05,0.0004769631593479,0.0001405847766667,0.0006684473736019,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,3.178688524590164,92.7377049180328,85.98360655737706,13.257182324518922,N,1.0,0.0
2026-06-09T10:37:47,gliner-crossner_music,91c3604f-9ee4-4846-8443-e6f7d3cf32f5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,73.90909109998029,4.296272824161986e-05,5.81291524523041e-07,2.785248414464418,26.65975902733128,8.0,5.686241518031503e-05,0.000546447381602,0.0001633478566665,0.0007666576534488,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,2.672857142857143,93.47142857142858,86.1328571428571,13.281997626168389,N,1.0,0.0
2026-06-09T10:39:27,gliner-crossner_politics,ceb191b2-2699-447a-9294-5db512268eda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,99.92982729998766,5.80452848644189e-05,5.808604541081406e-07,2.836603868685562,26.66229780759408,8.0,7.824548746256719e-05,0.00073674503384,0.0002208110608887,0.0010358015821913,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,4.355789473684211,93.54736842105264,86.26315789473684,13.302059936523438,N,1.0,0.0
2026-06-09T10:40:55,gliner-crossner_science,810dfa8a-a8c5-4700-a7ce-5d8286bb332f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,87.96407769998768,5.104191101974096e-05,5.802585823024904e-07,2.8329703129774004,26.67610004444431,8.0,6.895495348087022e-05,0.0006474449623999,0.0001944284539997,0.0009108283698806,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,3.538095238095238,93.70238095238096,68.88333333333334,10.62235977536156,N,1.0,0.0
2026-06-09T10:42:36,gliner-wnut17,6ffa434c-487d-43c5-865f-3fef068e9bae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,96.7002952999901,5.633663519018213e-05,5.825901049775583e-07,2.9026644475384704,26.60472328200207,8.0,7.759987437769762e-05,0.000713841682184,0.0002138696586666,0.0010053112152283,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,3.2623655913978493,93.33333333333331,66.92150537634413,10.31943856516192,N,1.0,0.0
2026-06-09T10:44:51,gliner-mit_restaurant,45a0b69e-a353-4fa0-ac64-f033986fd457,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,131.9672286999994,7.683061738056579e-05,5.821946716424919e-07,2.8909049061949785,26.58504225089785,8.0,0.0001054820720814,0.0009736102233319,0.0002919281971107,0.0013710204925242,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,2.4688,92.448,66.2792,10.219805969238282,N,1.0,0.0
2026-06-09T10:47:20,gliner-mit_movie,e8bb1e6b-c93b-446f-a8f0-fdb5aace7a35,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,146.3212857999897,8.483399829063629e-05,5.797789284506291e-07,2.918584834084968,26.43419923018364,8.0,0.0001180696516282,0.0010723853023519,0.0003233835922221,0.0015138385462024,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,6.155633802816901,93.11267605633805,68.60000000000001,10.57802850427762,N,1.0,0.0
2026-06-09T10:49:53,gliner-fabner,7cc1c171-774c-42cf-801f-5e23d5507d9d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,149.42927699998836,8.637856646604611e-05,5.780565107469056e-07,2.856484424144442,26.2654797180399,8.0,0.0001179106429021,0.0010932917079659,0.0003301985746666,0.0015414009255348,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,4.937062937062937,93.86713286713288,68.35174825174829,10.540123812802188,N,1.0,0.0
2026-06-09T10:52:21,gliner-bionlp2004,5dd343f8-f987-4c0a-8a4b-fa9aa44c0795,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,144.9499933999905,8.357710553434238e-05,5.765926825792312e-07,2.8230592397230367,26.307572617393088,8.0,0.0001131439273943,0.001057615012758,0.0003206507126669,0.0014914096528193,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,5.472142857142856,93.80714285714286,66.69214285714291,10.284336389814104,N,1.0,0.0
2026-06-09T10:54:37,gliner-conll2003,cca35776-0a71-431c-a8bc-04fe3303369b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,134.01267880000523,7.704565830303276e-05,5.749132021904614e-07,2.802743565064979,25.83071775295232,8.0,0.0001040245173879,0.0009745227240619,0.0002963105951108,0.0013748578365608,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,5.278294573643412,92.95348837209302,67.57984496124027,10.420934041341146,N,1.0,0.0
2026-06-09T10:57:06,gliner-gum,92ffef8f-8f56-4ddf-8707-a8df9fc8c2dc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,148.4271015000122,8.533149609778869e-05,5.749050896731394e-07,2.8135432512106773,26.19640246542154,8.0,0.0001154418990765,0.001078980585406,0.0003282937684446,0.0015227162529272,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,6.551408450704225,93.82394366197182,71.13732394366201,10.969008405443647,N,1.0,0.0
2026-06-09T10:59:25,gliner-gentle,70ac2783-49fe-4e74-8262-e742861db5aa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,138.9802888999984,7.98803536230865e-05,5.747603077769068e-07,2.848391183940548,26.159846803138283,8.0,0.0001093423124309,0.0010088055292659,0.0003072943257772,0.0014254421674741,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,5.26044776119403,93.35820895522389,71.5485074626866,11.032720195713328,N,1.0,0.0
2026-06-09T14:32:16,opener-e2e-crossner_ai,86bbe381-c3f5-4210-8ca2-96f8cc7d0efe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.859982299996773,3.5014167706839098e-06,9.07106949865246e-07,4.451339024281944,46.66018592050558,8.0,4.636174584172698e-06,4.932309501399999e-05,8.522515777795989e-06,6.248178537596869e-05,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,61.66666666666666,63.4,9.776182810465494,N,1.0,0.0
2026-06-09T14:34:08,opener-e2e-crossner_ai,07294bb7-71c4-4e2e-bbe6-4c0bd453331c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,49.12733849999495,4.8387360300594985e-05,9.849375475652922e-07,2.885277680051721,52.37116134771382,8.0,3.919258667602155e-05,0.0007156455725159,0.000108620508889,0.000863458668081,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,4.166666666666667,73.77083333333333,64.52499999999999,9.951062440872192,N,1.0,0.0
2026-06-09T14:37:47,opener-e2e-crossner_literature,470d5b40-a7dc-4885-92ae-ffb0c9486a6a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,212.1914891999913,0.0001212227136201,5.712892353846605e-07,2.9286720670864863,25.943788377203013,8.0,0.0001712637682422,0.001522538440252,0.0004693826024445,0.0021631848109387,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,2.302030456852792,96.45685279187818,64.96751269035543,10.01783188950592,N,1.0,0.0
2026-06-09T15:14:30,gner-crossner_ai,5a5ccfc1-0951-451e-af49-3ace8b5da180,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.484584600024393,1.5500552733390715e-05,1.0010312277519087e-06,3.378865792464329,52.98858071782895,8.0,1.4474476176802914e-05,0.000227966015706,3.416245844447986e-05,0.0002766029503272,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,10.0,94.4,71.26666666666667,10.989369964599607,N,1.0,0.0
2026-06-09T15:15:01,opener-e2e-crossner_music,aa5e74fe-dc87-4da9-9c0a-fb69c18e8007,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2194.4678536000138,0.0012756623786898,5.813083005964952e-07,2.9714122538584355,30.11334982853391,8.0,0.0019410147966974,0.01594956275964,0.0048732543944443,0.0227638319507818,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,3.879710144927536,95.1256038647343,68.74492753623186,10.59992405988168,N,1.0,0.0
2026-06-09T15:16:08,gner-crossner_ai,93952bab-49b9-40b6-b355-0b46f0401eff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.43172799999593,2.1966106185868606e-05,9.374513986280664e-07,2.824006231268703,49.49672392256114,8.0,1.82762864283362e-05,0.0003219327575459,5.176986688896756e-05,0.0003919789108633,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,5.434782608695652,95.17391304347828,75.7086956521739,11.672182663627291,N,1.0,0.0
