timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-09T23:21:59,gliner-mit_movie,d38d4d15-0da5-4ced-ad2b-ea38190f40e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.8412268999964,2.193030113411589e-05,1.05225576398862e-06,2.81880092152018,56.82379305923124,8.0,1.6267925638094113e-05,0.0003289499853819,4.612206888883116e-05,0.0003913399799089,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,43.2,66.35499999999998,10.230618667602538,N,1.0,0.0
2026-06-09T23:22:24,gliner-fabner,fbf5bfdf-343a-4d47-bc6f-00fb2c0a10c1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.71160029998282,2.2581671328071217e-05,1.0400740164735386e-06,2.6503485971999443,56.23593496532317,8.0,1.588635702150917e-05,0.000339015271212,4.8061867333340666e-05,0.0004029634955668,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,44.61904761904762,66.38095238095237,10.23861294700986,N,1.0,0.0
2026-06-09T23:22:49,gliner-bionlp2004,bcf4a9e5-e18f-4737-a095-358715f61314,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.034162500000093,2.3760454349502096e-05,1.031531072575441e-06,2.8500480391098435,55.43279452292381,8.0,1.815532639785908e-05,0.00035488222835,5.096098822224627e-05,0.0004239985429701,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,2.272727272727273,41.72727272727273,67.31818181818184,10.378291736949574,N,1.0,0.0
2026-06-09T23:23:12,gliner-conll2003,bca5713c-c62a-4736-92d3-60f3cbf766dd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.67226329998812,2.0771363855602703e-05,1.0047938899663029e-06,2.993052789993868,53.46773401536832,8.0,1.7135198105341055e-05,0.000307818579588,4.570529644435738e-05,0.0003706590741377,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,38.0,67.06500000000001,10.34165840148926,N,1.0,0.0
2026-06-09T23:23:35,gliner-gum,35a2ded9-be52-4392-ab65-128c1e721734,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.997314100008225,2.300581108878711e-05,1.045846369433735e-06,2.9231869861024293,56.34789298465623,8.0,1.7792643590726833e-05,0.000344060553026,4.867895222223726e-05,0.0004105321488389,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,41.42857142857143,67.14285714285717,10.35154269990467,N,1.0,0.0
2026-06-09T23:23:57,gliner-gentle,385311b8-812f-4a9f-a22e-af485b010262,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.82651379998424,2.212182039905085e-05,1.013529719027636e-06,2.932013406371573,54.17921605257617,8.0,1.770233411421915e-05,0.0003287427629939,4.831248955555364e-05,0.0003947575866637,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.7142857142857143,38.76190476190476,66.89999999999999,10.316211700439451,N,1.0,0.0
2026-06-09T23:29:34,gliner-crossner_ai,2a977846-e184-4786-ac0e-9682dfc1857c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.79355870001018,1.7208127403086347e-05,1.0246861734598229e-06,2.942842730493274,55.08154195288645,8.0,1.3693920704096238e-05,0.0002562399272139,3.714028622217788e-05,0.0003070741341402,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,4.6875,42.75,78.11874999999999,12.04631519317627,N,1.0,0.0
2026-06-09T23:29:49,gliner-crossner_literature,5ffb9ae1-2263-4bb9-bc9d-a849018262fc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.575729899981525,1.6465420593044346e-05,1.0571203210877375e-06,3.1535583320810896,56.93932245885411,8.0,1.3617720181678564e-05,0.0002457671410579,3.443588133325749e-05,0.0002938207425729,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,49.53333333333333,77.57333333333334,11.9622075398763,N,1.0,0.0
2026-06-09T23:30:07,gliner-crossner_music,c19f01d3-033a-4eb7-a844-411463e3d65e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.875974600028712,1.8635474936758667e-05,1.0424872127939102e-06,2.744617638257379,56.33129649388181,8.0,1.3560710946023114e-05,0.0002794366124379,3.954742111103971e-05,0.000332544744495,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,52.05882352941177,77.35294117647058,11.928090488209444,N,1.0,0.0
2026-06-09T23:30:33,gliner-crossner_politics,7d5d7b31-555a-41be-a3ce-aec83ce919bc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.529432600014843,2.6656559392809465e-05,1.0441500917961631e-06,2.933911381378872,56.23528388197063,8.0,2.0712837233742805e-05,0.0003984855965659,5.648027911109644e-05,0.0004756787129108,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,4.0,48.72,77.09999999999997,11.887155151367187,N,1.0,0.0
2026-06-09T23:30:55,gliner-crossner_science,240dbe6b-c275-404e-b3c4-b5f9db028009,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.9596612000023,2.2705524225867804e-05,1.033965142680135e-06,2.809990432517562,55.71275312105061,8.0,1.705791184510884e-05,0.0003395536049759,4.856209844447829e-05,0.0004051736152655,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,1.5857142857142856,51.38095238095238,76.91428571428571,11.859456198556083,N,1.0,0.0
2026-06-09T23:31:27,gliner-wnut17,e152bc8b-56c1-4482-a7b2-0529cfa33ef2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.38091779997921,2.802635832065024e-05,1.0235726400913964e-06,2.77881825617337,55.052958190277806,8.0,2.1045794847790846e-05,0.000418526168154,6.055042177755646e-05,0.0005001223847793,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,12.962962962962964,40.81481481481482,76.57777777777775,11.80917739868164,N,1.0,0.0
2026-06-09T23:32:08,gliner-mit_restaurant,7fdb9bb5-71db-47f3-9f64-4e6f5fd01165,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,38.98525179998251,3.7015614880808105e-05,9.494773836711428e-07,2.779177256722531,50.41220099128152,8.0,2.9944729906968664e-05,0.0005443779355019,8.621044333332168e-05,0.0006605331087422,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,36.36842105263158,76.91315789473686,11.860701912327816,N,1.0,0.0
2026-06-09T23:32:53,gliner-mit_movie,460591a6-58d6-46c2-823b-c65836e1c3c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,41.52740699998685,4.282195333687159e-05,1.031173300487679e-06,2.882026759032344,55.48169940816773,8.0,3.308207175081236e-05,0.0006392266224919,9.18368711111705e-05,0.0007641455653539,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,2.4390243902439024,39.97560975609756,76.95365853658541,11.866178186928352,N,1.0,0.0
2026-06-09T23:33:37,gliner-fabner,3daec85a-c1df-422e-965a-830a24bf06a1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.047056200011866,4.324655493302407e-05,1.0285275318040426e-06,2.9002569184450584,55.259006418376245,8.0,3.37151648207585e-05,0.0006450205160159,9.29867791112176e-05,0.0007717224599479,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,41.65853658536585,76.72682926829265,11.831019796976229,N,1.0,0.0
2026-06-09T23:34:23,gliner-bionlp2004,14223f52-8df8-4224-b0f9-d85854303a0f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,43.18148679999285,4.42649158533662e-05,1.0250901285171478e-06,2.7993120464437387,55.23471338137158,8.0,3.33888953783259e-05,0.000661011362142,9.549456311111698e-05,0.0007898948206314,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,39.92857142857143,76.75238095238089,11.83387956165132,N,1.0,0.0
2026-06-09T23:35:11,gliner-conll2003,9390a68e-0d28-4543-aa0b-647e30095a1e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,44.92994729999919,3.853585996363813e-05,8.576876288399034e-07,2.8663666047055,44.36999470802184,8.0,3.5631621908297834e-05,0.0005527143310599,9.931549644440464e-05,0.0006876614494126,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,4.3931818181818185,35.34090909090909,76.95454545454548,11.866551485928625,N,1.0,0.0
2026-06-09T23:35:59,gliner-gum,246419eb-7017-4859-a8d8-5ae53b36cc22,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,48.23611860000528,4.600808940461453e-05,9.538099403505797e-07,2.8553402581384817,50.51063610475293,8.0,3.8064762204344e-05,0.000676294152146,0.0001066423419999,0.0008210012563503,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,4.817021276595744,36.1063829787234,77.08510638297871,11.886308061315658,N,1.0,0.0
2026-06-09T23:36:46,gliner-gentle,2d35e84a-8e5c-481a-bd28-af868a64f191,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,46.39236779999919,4.210589449690174e-05,9.07603911885318e-07,2.846122347734949,47.991680689362425,8.0,3.6592263444585176e-05,0.0006122266008919,0.0001025488348889,0.0007513676992255,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,7.313333333333333,35.15555555555556,77.06666666666666,11.882725694444444,N,1.0,0.0
2026-06-12T21:29:02,opener-crossner_ai,e07757c2-b482-43ce-ac32-43e0a4e9ff4f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,48.16320020001149,2.8108635944330432e-05,5.836122979287354e-07,3.240134015298375,26.3975686204076,8.0,4.284410209687301e-05,0.0003529258378959,0.0001058206655555,0.0005015906055484,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,1.0638297872340423,90.87234042553192,84.85744680851069,13.083988189697266,N,1.0,0.0
2026-06-12T21:30:05,opener-crossner_literature,69acdcdc-5dee-4656-b5e8-2832d0a7e8d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,62.41320819995599,3.5966327552996006e-05,5.762614771823469e-07,3.0304049248376463,25.651127026425897,8.0,5.21399914330682e-05,0.0004526681399119,0.0001370007437775,0.0006418088751226,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.5459016393442623,94.09836065573772,84.13770491803281,12.97395312199827,N,1.0,0.0
2026-06-12T21:31:37,opener-crossner_music,c70b15ad-8821-4683-8f05-d2dc6768663b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,92.05608700000448,5.391067993375204e-05,5.856286280531283e-07,3.6702950877475216,26.00173563969142,8.0,9.278632582384684e-05,0.0006670808114419,0.0002021535971111,0.0009620207343769,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,3.982417582417582,95.15384615384616,84.22527472527476,12.988750415843922,N,1.0,0.0
2026-06-12T21:33:53,opener-crossner_politics,ace3e00d-f1e9-417b-b3f6-e3a6182e3ccc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,135.51619980001124,7.766569298735471e-05,5.731100274503733e-07,3.0944891090972915,25.757148637172072,8.0,0.0001151653186938,0.000973124667388,0.0002976321928891,0.0013859221789709,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,3.72537313432836,94.38059701492536,84.28208955223877,12.996787056994082,N,1.0,0.0
2026-06-12T21:35:43,opener-crossner_science,4dc08139-bbf9-4d6b-8d99-1aed21cefc75,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,110.2186156999669,6.303601420190495e-05,5.719180358198227e-07,3.2636598770327567,25.60772504475752,8.0,9.87052999233956e-05,0.0007840778494839,0.0002420765768886,0.001124859726296,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,3.9293577981651375,93.58715596330276,84.27889908256874,12.995214584770553,N,1.0,0.0
2026-06-12T21:37:25,opener-wnut17,0fb6e122-68f9-476f-bec0-90aba528aca9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.52427170000738,6.460868187702842e-05,6.83514199210946e-07,3.075322740644884,32.37534946741876,8.0,7.934633460339006e-05,0.0008665809710419,0.0002069962275552,0.0011529235332006,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,5.558064516129034,76.91397849462365,83.7784946236559,12.919983607466502,N,1.0,0.0
2026-06-12T21:38:51,opener-mit_restaurant,caa17473-183a-4c11-a11a-f5882d494566,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,82.18124920001719,7.92241691060313e-05,9.640175815922585e-07,3.040292803145843,50.9379401287119,8.0,6.860770947927844e-05,0.001164585098334,0.0001805399337779,0.0014137327415912,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,2.230864197530864,36.72839506172839,83.6308641975309,12.89619078459563,N,1.0,0.0
2026-06-12T21:41:17,opener-mit_movie,01660143-f773-4dc1-b1e9-ba3231edca02,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,142.26857359998394,0.0001219470605329,8.571609136661126e-07,3.5182919388583,43.46445467859512,8.0,0.0001376041246082,0.0017262261032019,0.0003122803475557,0.002176110575366,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,4.503571428571429,59.77857142857143,83.97142857142858,12.947831807817732,N,1.0,0.0
2026-06-12T21:45:17,opener-fabner,fe659a52-873f-4145-89f8-43f6fcae2511,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,235.8204084000317,0.0001779129369005,7.544424933689004e-07,3.3467563226841346,37.11312344800963,8.0,0.0002167581259486,0.002440441119018,0.0005176064599993,0.003174805704966,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,5.298712446351935,77.91416309012875,83.01759656652364,12.800921476961715,N,1.0,0.0
2026-06-12T21:49:10,opener-bionlp2004,614e63c8-6830-4c6a-8b14-04028991562b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,228.02401839999948,0.0001665648931032,7.304708261525797e-07,3.180868317840116,35.789213474049426,8.0,0.0001989272705531,0.002273336263112,0.000500039560667,0.0029723030943321,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,6.951999999999998,80.08444444444444,80.80488888888878,12.458892449273003,N,1.0,0.0
2026-06-12T21:52:12,opener-conll2003,a48943e6-72c8-4326-94ee-e897ba309222,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,177.3407947999658,0.000124367883215,7.012931421408836e-07,3.004409809877956,34.031491217369606,8.0,0.0001461197957661,0.0016844619031239,0.0003887277679995,0.0022193094668896,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,6.978857142857145,64.44,80.60400000000001,12.428162776402065,N,1.0,0.0
2026-06-12T21:57:40,opener-gum,7432e89e-2226-46c8-a09a-f4964e964356,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,327.5326564999996,0.0002154789539012,6.578854035621788e-07,3.2764235772347825,31.144930045780264,8.0,0.0002943882390314,0.0028322522658,0.000718520078,0.0038451605828315,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,9.077777777777785,83.97839506172839,80.93827160493817,12.480812696763026,N,1.0,0.0
2026-06-12T22:02:15,opener-gentle,1f5452b1-3324-4a62-901f-07141e148749,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,274.6261691999971,0.0001861994527385,6.780105962988805e-07,3.2123490753245334,32.42831952377876,8.0,0.000242008888333,0.0024781117047099,0.0006025556277776,0.0033226762208206,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,7.600735294117652,76.73529411764706,80.76985294117668,12.453454522525565,N,1.0,0.0
2026-06-12T22:06:06,opener-e2e-crossner_ai,273627e6-c583-4403-aa1e-0ee0a482092d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,138.30497489997651,9.479920266202448e-05,6.854359557968481e-07,2.8047705725567784,33.48420534165445,8.0,0.0001062179457077,0.0012827174150619,0.0003027294202225,0.0016916647809922,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.9375,85.5625,78.14218749999998,12.04993861913681,N,1.0,0.0
2026-06-12T22:08:09,opener-e2e-crossner_literature,be9859ec-5776-48b4-80f6-4f4e4ea437d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.29775279999012,7.722011521275333e-05,8.188966642348387e-07,2.8207576679110486,42.0146896734637,8.0,7.308130469472284e-05,0.0010982994897499,0.000206590176,0.0013779709704447,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,1.048888888888889,77.68888888888888,79.40444444444451,12.244675572713216,N,1.0,0.0
2026-06-12T22:10:19,opener-e2e-crossner_music,7b8876b9-92cd-4bbe-8482-6fbe07f8e069,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,116.5085649000248,9.620209878641104e-05,8.257083834906163e-07,2.94387180236294,42.59847568961869,8.0,9.412744685183192e-05,0.001367018315836,0.0002555533002221,0.0017166990629099,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,1.917699115044248,84.99115044247787,79.1867256637168,12.209947839247445,N,1.0,0.0
